السنة,سبب الإصابة,نوع الإصابة,القيمة
2016,الرجوع للخلف دون التاكد من خلو الطريق,إصابة متوسطة,40
2016,السير عكس الاتجاه,إصابة متوسطة,34
2016,التجاوز في مكان ممنوع فيه التجاوز,إصابة متوسطة,16
2016,السوق بطيش وتهور,إصابة متوسطة,13
2016,عوامل طبيعية - ضباب,إصابة متوسطة,0
2016,عيوب في المركبة,إصابة متوسطة,8
2016,الانتقال افساح المسار للقادم للخلف بالمرور من الجهة اليسرى,إصابة متوسطة,5
2016,القيادة بدون رخصة قيادة,إصابة متوسطة,27
2016,التعب والنعاس,إصابة متوسطة,5
2016,عدم إفساح الطريق/ عدم إعطاء الألوية,إصابة متوسطة,46
2016,عدم الالمام بالقيادة,إصابة متوسطة,29
2016,الرجوع للخلف بدون انتباه,إصابة متوسطة,14
2016,عوامل طبيعية - امطار,إصابة متوسطة,1
2016,عدم التقيد باشارة قف,إصابة متوسطة,21
2016,الدوران الخاطئ,إصابة متوسطة,10
2016,الوقوف المفاجئ,إصابة متوسطة,4
2016,القيادة مركبة بسرعه أقل من السرعه المقرر,إصابة متوسطة,2
2016,وجود عوائق -حجارة,إصابة متوسطة,0
2016,الحمولة الزائدة - وزن,إصابة متوسطة,2
2016,ليس على علم بالطريق,إصابة متوسطة,4
2016,عدم التقيد بإشارات مرورية أخرى,إصابة متوسطة,0
2016,الدخول في مكان ممنوع,إصابة متوسطة,4
2016,عيوب في الطريق,إصابة متوسطة,5
2016,عدم إتخاذ اللازم لسلامة حركة السير عند تعطيل المركبة,إصابة متوسطة,0
2016,إنحجاب الرؤية,إصابة متوسطة,3
2016,عدم صلاحية الاطارات اثناء السير,إصابة متوسطة,2
2016,سقوط حمولة غير موثوقة,إصابة متوسطة,1
2016,عدم تأمين ثبات المركبة أثناء وقوفها,إصابة متوسطة,3
2016,قيادة المركبة بصوره عرضية,إصابة متوسطة,1
2016,انفصال مقطورة,إصابة متوسطة,1
2016,فتح الباب دون انتباه,إصابة متوسطة,0
2016,حيوان سائب,إصابة متوسطة,1
2016,انفصال اطار,إصابة متوسطة,2
2016,أخرى,إصابة متوسطة,1
2015,الانحراف المفاجىء,إصابة متوسطة,619
2015,السرعة الزائدة ,إصابة متوسطة,241
2015,عدم ترك مسافة كافية ,إصابة متوسطة,401
2015,عدم تقدير مستعملي الطريق ,إصابة متوسطة,291
2015,الاهمال وعدم الانتباه,إصابة متوسطة,275
2015,عدم الالتزام بخط السير,إصابة متوسطة,279
2015,دخول الشارع قبل التأكد من خلوه,إصابة متوسطة,219
2015,تحت تاثير مسكر او مخدر,إصابة متوسطة,107
2015,انفجار الاطار,إصابة متوسطة,54
2015,التجاوز في مكان ممنوع فيه التجاوز,إصابة متوسطة,13
2015,عدم إعطاء الالوية لعبور المشاء,إصابة متوسطة,64
2015,السوق بطيش وتهور,إصابة متوسطة,10
2015,تجاوز الإشارة الحمراء,إصابة متوسطة,149
2015,الوقوف في وسط الطريق,إصابة متوسطة,7
2015,التعب والنعاس,إصابة متوسطة,20
2015,السير عكس الاتجاه,إصابة متوسطة,27
2015,عدم إفساح الطريق/ عدم إعطاء الألوية,إصابة متوسطة,34
2015,عدم الالمام بالقيادة,إصابة متوسطة,31
2015,الرجوع للخلف دون التاكد من خلو الطريق,إصابة متوسطة,21
2015,الرجوع للخلف بدون انتباه,إصابة متوسطة,14
2015,قيادة المركبة بصوره عرضية,إصابة متوسطة,3
2015,عدم التقيد باشارة قف,إصابة متوسطة,30
2015,عدم تأمين ثبات المركبة أثناء وقوفها,إصابة متوسطة,5
2015,الوقوف المفاجئ,إصابة متوسطة,1
2015,القيادة بدون رخصة قيادة,إصابة متوسطة,22
2015,ليس على علم بالطريق,إصابة متوسطة,8
2015,عدم التقيد بإشارات مرورية أخرى,إصابة متوسطة,2
2015,الدخول في مكان ممنوع,إصابة متوسطة,9
2015,عيوب في الطريق,إصابة متوسطة,3
2015,عدم إتخاذ اللازم لسلامة حركة السير عند تعطيل المركبة,إصابة متوسطة,4
2015,عوامل طبيعية - امطار,إصابة متوسطة,0
2015,عوامل عوائق - مياه,إصابة متوسطة,0
2015,عيوب في المركبة,إصابة متوسطة,1
2015,إنحجاب الرؤية,إصابة متوسطة,6
2015,الانتقال افساح المسار للقادم للخلف بالمرور من الجهة اليسرى,إصابة متوسطة,3
2015,الدوران الخاطئ,إصابة متوسطة,2
2015,أخرى,إصابة متوسطة,2
2014,الانحراف المفاجىء,إصابة متوسطة,581
2014,السرعة الزائدة ,إصابة متوسطة,270
2014,عدم تقدير مستعملي الطريق ,إصابة متوسطة,337
2014,الاهمال وعدم الانتباه,إصابة متوسطة,274
2014,عدم ترك مسافة كافية ,إصابة متوسطة,382
2014,عدم الالتزام بخط السير,إصابة متوسطة,274
2014,دخول الشارع قبل التأكد من خلوه,إصابة متوسطة,222
2014,السوق بطيش وتهور,إصابة متوسطة,51
2014,تحت تاثير مسكر او مخدر,إصابة متوسطة,103
2014,عدم إعطاء الالوية لعبور المشاء,إصابة متوسطة,73
2014,انفجار الاطار,إصابة متوسطة,41
2014,تجاوز الإشارة الحمراء,إصابة متوسطة,155
2014,التعب والنعاس,إصابة متوسطة,14
2014,الوقوف في وسط الطريق,إصابة متوسطة,8
2014,الرجوع للخلف دون التاكد من خلو الطريق,إصابة متوسطة,36
2014,التجاوز في مكان ممنوع فيه التجاوز,إصابة متوسطة,25
2014,القيادة بدون رخصة قيادة,إصابة متوسطة,18
2014,عدم إفساح الطريق/ عدم إعطاء الألوية,إصابة متوسطة,39
2014,ليس على علم بالطريق,إصابة متوسطة,11
2014,السير عكس الاتجاه,إصابة متوسطة,20
2014,قيادة المركبة بصوره عرضية,إصابة متوسطة,2
2014,قيادة مركبة بسرعة اقل من السرعه المقرر,إصابة متوسطة,0
2014,عيوب في المركبة,إصابة متوسطة,4
2014,عدم التقيد باشارة قف,إصابة متوسطة,20
2014,ارجوع للخلف بدون انتباه,إصابة متوسطة,7
2014,عدم الالمام بالقيادة,إصابة متوسطة,30
2014,عوامل طبيعية - امطار,إصابة متوسطة,5
2014,عوامل طبيعية -ضباب,إصابة متوسطة,0
2014,انفصال اطار,إصابة متوسطة,1
2014,أخرى,إصابة متوسطة,26
2013,عدم تقدير مستعملي الطريق,إصابة متوسطة,309
2013,عدم ترك مسافة كافية,إصابة متوسطة,376
2013,عدم الإلتزام بخط السير,إصابة متوسطة,224
2013,دخول الطريق قبل التأكد من خلوه,إصابة متوسطة,244
2013,عبورالإشارة الحمراء,إصابة متوسطة,158
2013,الاهمال وعدم الانتباه,إصابة متوسطة,213
2013,الانحراف المفاجىء,إصابة متوسطة,712
2013,السرعة الزائدة,إصابة متوسطة,282
2013,أخرى,إصابة متوسطة,582
2012,عدم تقدير مستعملي الطريق,إصابة متوسطة,218
2012,عدم ترك مسافة كافية,إصابة متوسطة,307
2012,عدم الإلتزام بخط السير,إصابة متوسطة,190
2012,دخول الطريق قبل التأكد من خلوه,إصابة متوسطة,255
2012,عبورالإشلرة الحمراء,إصابة متوسطة,163
2012,الانحراف المفاجىء,إصابة متوسطة,614
2012,الاهمال وعدم الانتباه,إصابة متوسطة,455
2012,السرعة الزائدة,إصابة متوسطة,214
2012,أخرى,إصابة متوسطة,606
2016,الانحراف المفاجىء,إصابة بسيطة,583
2016,الاهمال وعدم الانتباه,إصابة بسيطة,250
2016,عدم تقدير مستعملي الطريق ,إصابة بسيطة,195
2016,عدم ترك مسافة كافية ,إصابة بسيطة,584
2016,عدم الالتزام بخط السير,إصابة بسيطة,278
2016,السرعة الزائدة ,إصابة بسيطة,75
2016,دخول الشارع قبل التأكد من خلوه,إصابة بسيطة,302
2016,انفجار الاطار,إصابة بسيطة,19
2016,تحت تاثير مسكر او مخدر,إصابة بسيطة,197
2016,الوقوف في وسط الطريق,إصابة بسيطة,10
2016,تجاوز الإشارة الحمراء,إصابة بسيطة,247
2016,عدم إعطاء الالوية لعبور المشاء,إصابة بسيطة,41
2016,الرجوع للخلف دون التاكد من خلو الطريق,إصابة بسيطة,36
2016,السير عكس الاتجاه,إصابة بسيطة,22
2016,التجاوز في مكان ممنوع فيه التجاوز,إصابة بسيطة,9
2016,السوق بطيش وتهور,إصابة بسيطة,11
2016,عوامل طبيعية - ضباب,إصابة بسيطة,0
2016,عيوب في المركبة,إصابة بسيطة,5
2016,الانتقال افساح المسار للقادم للخلف بالمرور من الجهة اليسرى,إصابة بسيطة,3
2016,القيادة بدون رخصة قيادة,إصابة بسيطة,20
2016,التعب والنعاس,إصابة بسيطة,7
2016,عدم إفساح الطريق/ عدم إعطاء الألوية,إصابة بسيطة,29
2016,عدم الالمام بالقيادة,إصابة بسيطة,12
2016,الرجوع للخلف بدون انتباه,إصابة بسيطة,4
2016,عوامل طبيعية - امطار,إصابة بسيطة,0
2016,عدم التقيد باشارة قف,إصابة بسيطة,28
2016,الدوران الخاطئ,إصابة بسيطة,7
2016,الوقوف المفاجئ,إصابة بسيطة,4
2016,القيادة مركبة بسرعه أقل من السرعه المقرر,إصابة بسيطة,0
2016,وجود عوائق -حجارة,إصابة بسيطة,0
2016,الحمولة الزائدة - وزن,إصابة بسيطة,1
2016,ليس على علم بالطريق,إصابة بسيطة,3
2016,عدم التقيد بإشارات مرورية أخرى,إصابة بسيطة,1
2016,الدخول في مكان ممنوع,إصابة بسيطة,3
2016,عيوب في الطريق,إصابة بسيطة,3
2016,عدم إتخاذ اللازم لسلامة حركة السير عند تعطيل المركبة,إصابة بسيطة,1
2016,إنحجاب الرؤية,إصابة بسيطة,8
2016,عدم صلاحية الاطارات اثناء السير,إصابة بسيطة,2
2016,سقوط حمولة غير موثوقة,إصابة بسيطة,1
2016,عدم تأمين ثبات المركبة أثناء وقوفها,إصابة بسيطة,0
2016,قيادة المركبة بصوره عرضية,إصابة بسيطة,0
2016,انفصال مقطورة,إصابة بسيطة,5
2016,فتح الباب دون انتباه,إصابة بسيطة,1
2016,حيوان سائب,إصابة بسيطة,3
2016,انفصال اطار,إصابة بسيطة,1
2016,أخرى,إصابة بسيطة,0
2015,الانحراف المفاجىء,إصابة بسيطة,621
2015,السرعة الزائدة ,إصابة بسيطة,139
2015,عدم ترك مسافة كافية ,إصابة بسيطة,543
2015,عدم تقدير مستعملي الطريق ,إصابة بسيطة,198
2015,الاهمال وعدم الانتباه,إصابة بسيطة,175
2015,عدم الالتزام بخط السير,إصابة بسيطة,271
2015,دخول الشارع قبل التأكد من خلوه,إصابة بسيطة,302
2015,تحت تاثير مسكر او مخدر,إصابة بسيطة,246
2015,انفجار الاطار,إصابة بسيطة,56
2015,التجاوز في مكان ممنوع فيه التجاوز,إصابة بسيطة,8
2015,عدم إعطاء الالوية لعبور المشاء,إصابة بسيطة,37
2015,السوق بطيش وتهور,إصابة بسيطة,15
2015,تجاوز الإشارة الحمراء,إصابة بسيطة,361
2015,الوقوف في وسط الطريق,إصابة بسيطة,11
2015,التعب والنعاس,إصابة بسيطة,8
2015,السير عكس الاتجاه,إصابة بسيطة,35
2015,عدم إفساح الطريق/ عدم إعطاء الألوية,إصابة بسيطة,10
2015,عدم الالمام بالقيادة,إصابة بسيطة,18
2015,الرجوع للخلف دون التاكد من خلو الطريق,إصابة بسيطة,21
2015,الرجوع للخلف بدون انتباه,إصابة بسيطة,3
2015,قيادة المركبة بصوره عرضية,إصابة بسيطة,0
2015,عدم التقيد باشارة قف,إصابة بسيطة,40
2015,عدم تأمين ثبات المركبة أثناء وقوفها,إصابة بسيطة,0
2015,الوقوف المفاجئ,إصابة بسيطة,3
2015,القيادة بدون رخصة قيادة,إصابة بسيطة,20
2015,ليس على علم بالطريق,إصابة بسيطة,3
2015,عدم التقيد بإشارات مرورية أخرى,إصابة بسيطة,2
2015,الدخول في مكان ممنوع,إصابة بسيطة,4
2015,عيوب في الطريق,إصابة بسيطة,0
2015,عدم إتخاذ اللازم لسلامة حركة السير عند تعطيل المركبة,إصابة بسيطة,0
2015,عوامل طبيعية - امطار,إصابة بسيطة,2
2015,عوامل عوائق - مياه,إصابة بسيطة,2
2015,عيوب في المركبة,إصابة بسيطة,5
2015,إنحجاب الرؤية,إصابة بسيطة,3
2015,الانتقال افساح المسار للقادم للخلف بالمرور من الجهة اليسرى,إصابة بسيطة,2
2015,الدوران الخاطئ,إصابة بسيطة,5
2015,أخرى,إصابة بسيطة,8
2014,الانحراف المفاجىء,إصابة بسيطة,640
2014,السرعة الزائدة ,إصابة بسيطة,220
2014,عدم تقدير مستعملي الطريق ,إصابة بسيطة,214
2014,الاهمال وعدم الانتباه,إصابة بسيطة,195
2014,عدم ترك مسافة كافية ,إصابة بسيطة,556
2014,عدم الالتزام بخط السير,إصابة بسيطة,260
2014,دخول الشارع قبل التأكد من خلوه,إصابة بسيطة,338
2014,السوق بطيش وتهور,إصابة بسيطة,48
2014,تحت تاثير مسكر او مخدر,إصابة بسيطة,225
2014,عدم إعطاء الالوية لعبور المشاء,إصابة بسيطة,29
2014,انفجار الاطار,إصابة بسيطة,40
2014,تجاوز الإشارة الحمراء,إصابة بسيطة,404
2014,التعب والنعاس,إصابة بسيطة,22
2014,الوقوف في وسط الطريق,إصابة بسيطة,5
2014,الرجوع للخلف دون التاكد من خلو الطريق,إصابة بسيطة,24
2014,التجاوز في مكان ممنوع فيه التجاوز,إصابة بسيطة,12
2014,القيادة بدون رخصة قيادة,إصابة بسيطة,17
2014,عدم إفساح الطريق/ عدم إعطاء الألوية,إصابة بسيطة,33
2014,ليس على علم بالطريق,إصابة بسيطة,0
2014,السير عكس الاتجاه,إصابة بسيطة,21
2014,قيادة المركبة بصوره عرضية,إصابة بسيطة,0
2014,قيادة مركبة بسرعة اقل من السرعه المقرر,إصابة بسيطة,3
2014,عيوب في المركبة,إصابة بسيطة,3
2014,عدم التقيد باشارة قف,إصابة بسيطة,20
2014,ارجوع للخلف بدون انتباه,إصابة بسيطة,2
2014,عدم الالمام بالقيادة,إصابة بسيطة,26
2014,عوامل طبيعية - امطار,إصابة بسيطة,3
2014,عوامل طبيعية -ضباب,إصابة بسيطة,4
2014,انفصال اطار,إصابة بسيطة,1
2014,أخرى,إصابة بسيطة,34
2013,عدم تقدير مستعملي الطريق,إصابة بسيطة,216
2013,عدم ترك مسافة كافية,إصابة بسيطة,574
2013,عدم الإلتزام بخط السير,إصابة بسيطة,269
2013,دخول الطريق قبل التأكد من خلوه,إصابة بسيطة,375
2013,عبورالإشارة الحمراء,إصابة بسيطة,595
2013,الاهمال وعدم الانتباه,إصابة بسيطة,157
2013,الانحراف المفاجىء,إصابة بسيطة,752
2013,السرعة الزائدة,إصابة بسيطة,208
2013,أخرى,إصابة بسيطة,677
2012,عدم تقدير مستعملي الطريق,إصابة بسيطة,188
2012,عدم ترك مسافة كافية,إصابة بسيطة,550
2012,عدم الإلتزام بخط السير,إصابة بسيطة,278
2012,دخول الطريق قبل التأكد من خلوه,إصابة بسيطة,357
2012,عبورالإشلرة الحمراء,إصابة بسيطة,631
2012,الانحراف المفاجىء,إصابة بسيطة,662
2012,الاهمال وعدم الانتباه,إصابة بسيطة,280
2012,السرعة الزائدة,إصابة بسيطة,183
2012,أخرى,إصابة بسيطة,651